,Estudiantes (EST),Estudiantes (EST),Nuevos Inscriptos (NI),Nuevos Inscriptos (NI),Reinscriptos (RI),Reinscriptos (RI),Egresados (EGRE),Egresados (EGRE)
Institución,Abs.,%,Abs.,%,Abs.,%,Abs.,%
Total de las Instituciones,393132,100,110057,100,283075,100,37376,100
Total Universidades Privadas,380615,96.8,106208,96.5,274407,96.9,36329,97.2
Abierta Interamericana,20464,5.2,5766,5.2,14698,5.2,2790,7.5
Aconcagua,7053,1.8,1642,1.5,5411,1.9,673,1.8
Adventista del Plata,3354,0.9,536,0.5,2818,1,383,1
Argentina de la Empresa,26767,6.8,6768,6.1,19999,7.1,3092,8.3
Argentina John F. Kennedy,8737,2.2,1318,1.2,7419,2.6,707,1.9
Atlántida Argentina,1228,0.3,336,0.3,892,0.3,140,0.4
Austral,3278,0.8,1014,0.9,2264,0.8,366,1
Belgrano,12972,3.3,2884,2.6,10088,3.6,611,1.6
Blás Pascal,9189,2.3,3470,3.2,5719,2,1221,3.3
CAECE,4795,1.2,842,0.8,3953,1.4,525,1.4
Católica Argentina,15429,3.9,3859,3.5,11570,4.1,2287,6.1
Católica de Córdoba,8194,2.1,1774,1.6,6420,2.3,1167,3.1
Católica de Cuyo,7482,1.9,1589,1.4,5893,2.1,914,2.4
Católica de La Plata,8643,2.2,1791,1.6,6852,2.4,533,1.4
Católica de Salta,25650,6.5,6058,5.5,19592,6.9,1542,4.1
Católica de Santa Fe,5936,1.5,914,0.8,5022,1.8,442,1.2
Católica de Santiago del Estero,7156,1.8,1678,1.5,5478,1.9,373,1
CEMA,749,0.2,151,0.1,598,0.2,114,0.3
Centro Educativo Latinoamericano,3976,1,811,0.7,3165,1.1,373,1
Champagnat,2846,0.7,328,0.3,2518,0.9,267,0.7
Ciencias Empresariales y Sociales,14551,3.7,4396,4,10155,3.6,1076,2.9
Cine,1312,0.3,416,0.4,896,0.3,100,0.3
Concepción del Uruguay,3354,0.9,707,0.6,2647,0.9,247,0.7
Congreso,2423,0.6,682,0.6,1741,0.6,179,0.5
Cuenca del Plata,6871,1.7,1610,1.5,5261,1.9,504,1.3
Empresarial Siglo 21,49949,12.7,21791,19.8,28158,9.9,2720,7.3
Este,635,0.2,241,0.2,394,0.1,80,0.2
FASTA,8141,2.1,2584,2.3,5557,2,482,1.3
Favaloro,1502,0.4,465,0.4,1037,0.4,263,0.7
Flores,4369,1.1,1172,1.1,3197,1.1,401,1.1
Gastón Dachary,2413,0.6,805,0.7,1608,0.6,94,0.3
ISALUD,3817,1,1469,1.3,2348,0.8,417,1.1
Juan Agustín Maza,3274,0.8,750,0.7,2524,0.9,310,0.8
Madres de Plaza de Mayo,327,0.1,124,0.1,203,0.1,0,0
Maimónides,12644,3.2,4429,4,8215,2.9,3026,8.1
Marina Mercante,4207,1.1,1106,1,3101,1.1,241,0.6
Mendoza,8736,2.2,1550,1.4,7186,2.5,560,1.5
Metropolitana,399,0.1,399,0.4,0,0,0,0
Morón,16572,4.2,4675,4.2,11897,4.2,1619,4.3
Museo Social Argentino,3050,0.8,823,0.7,2227,0.8,447,1.2
Norte Santo Tomás de Aquino,6490,1.7,1382,1.3,5108,1.8,571,1.5
Palermo,13182,3.4,4185,3.8,8997,3.2,1257,3.4
Salvador,25443,6.5,5987,5.4,19456,6.9,2798,7.5
San Andrés,1014,0.3,248,0.2,766,0.3,198,0.5
San Isidro,114,0,114,0.1,0,0,0,0
San Pablo T,755,0.2,210,0.2,545,0.19,27,0.1
Torcuato Di Tella,1173,0.3,359,0.3,814,0.29,192,0.5
Total Institutos Universitarios,12517,3.2,3849,3.5,8668,3.1,1047,2.8
CEMIC,451,0.1,133,0.1,318,0.1,42,0.1
Cs de la Salud de la Fundación Barceló,4825,1.2,1580,1.4,3245,1.1,371,1
Escuela Argentina de Negocios,1247,0.3,456,0.4,791,0.3,115,0.3
Escuela de Medicina del Hospital Italiano,397,0.1,93,0.1,304,0.1,46,0.1
Escuela Universitaria de Teología,87,0,25,0,62,0,3,0
ESEADE,116,0,52,0,64,0,11,0
Gran Rosario,2752,0.7,943,0.9,1809,0.6,42,0.1
ISEDET,56,0,6,0,50,0,47,0.1
Italiano de Rosario,659,0.2,150,0.1,509,0.2,123,0.3
ITBA,1851,0.5,335,0.3,1516,0.5,247,0.7
River Plate,76,0,76,0.1,,,,
